,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big_mana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,critical_hit,O,,,,,,,,,,,,O,spell_damage,O,,,,O,,,,O,magic_shield_regen,O,,,,,,,,,,,,,O,health,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big_crit_dmg,,,,critical_hit,,,,,,,,,,spell_damage,,,,spell_damage,,,mana,,,magic_shield_regen,,,,magic_shield,,,,,,,,,,,health,,,,big_health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,,,,nature_weapon_damage,O,nature_weapon_damage,,,O,,,,O,,,O,,,O,,,,O,,,all_water_damage_big,O,water_penetration,,,,,,O,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,critical_damage,,,,critical_damage,,,,,O,,O,,,spell_damage,,,,spell_damage_big,,,mana_battery,,,big_magic_shield,,,,magic_shield,,,O,,O,,,,,,health,,,,health_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,critical_damage,O,,O,,,,nature_weapon_damage,O,nature_weapon_damage,,,,O,spell_damage,,,,,O,,,,,magic_shield,O,,,,water_penetration,O,water_penetration,,,,,O,,O,health_regen,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,,,,,,,O,,,,O,,,,O,,,,,,,,O,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_weapon_damage,O,water_weapon_damage,,,,,,wis,O,O,O,wis,O,O,O,int,O,O,O,wis,O,O,O,big_wis,O,O,O,int,O,O,O,wis,O,O,O,int,O,O,O,int,,,,,,nature_penetration,O,all_nature_damage_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,,,,O,,,,,O,,,,O,,,,O,,,,O,,,,O,,,,O,,,,O,,,,,O,,,,,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_weapon_damage,O,water_weapon_damage,,,,O,,,,thunder_weapon_damage,O,thunder_weapon_damage,,,,health,O,health_regen,O,health,,,,O,,,,mana,O,mana_regen,O,mana,,,,fire_penetration,O,all_fire_damage_big,,,,O,,,,nature_penetration,O,nature_penetration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big_health,O,health,,,,,,,,,,O,,O,,,,,O,,O,,,,,,,,,,,O,magic_shield,O,,,,,,,,,,,O,,O,,,,,O,,O,,,,,,,,,,big_magic_shield_regen,O,big_magic_shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,,,,,,,,,,int,,,,,,thunder_weapon_damage,O,thunder_weapon_damage,,,,,,,,,,magic_shield,,O,,magic_shield,,,,,,,,,,fire_penetration,O,fire_penetration,,,,,,wis,,,,,,,,,,,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,health_regen,O,health,,,,,,,,,,O,,O,,,,O,,,,O,,O,water_penetration,O,,,,O,,,big_magic_shield_regen,,,O,,,,O,nature_penetration,O,,O,,,,O,,,,O,,O,,,,,,,,,,big_magic_shield,O,big_magic_shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,O,,,,fire_weapon_damage,O,fire_weapon_damage,,,,,,spell_water_damage,,,,water_penetration,,,big_magic_shield,,,O,,,big_magic_shield,,,nature_penetration,,,,spell_nature_damage,,,,,,thunder_penetration,O,thunder_penetration,,,,O,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magical_life,O,O,O,O,,O,,,,,O,,O,,,,,,O,,,,O,,,O,,,big_magic_shield_regen,,,O,,,O,,,,O,,,,,,O,,O,,,,,O,,O,O,O,O,arcane_devotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,wis,,,,,,fire_weapon_damage,O,fire_weapon_damage,,,,,,spell_water_damage,,,,spell_water_damage_big,,,,magic_shield,,O,,magic_shield,,,,spell_nature_damage_big,,,,spell_nature_damage,,,,,,thunder_penetration,O,all_thunder_damage_big,,,,,,int,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,O,O,,,,,,,,,,,,,O,spell_water_damage,,,,,,,O,magic_shield,O,,,,,,,spell_nature_damage,O,,,,,,,,,,,,,O,O,,O,,,,O,,water_weapon_damage,,,,fire_weapon_damage,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big_health,,,,,,,O,,,O,,,,,O,,,,,,ele_wand_damage,O,ele_wand_damage,,,,,O,,,,,,,,O,,,,,,,,O,,,,,wand_damage_big,O,wand_damage,,,,,,O,,,,,O,,,O,,O,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,,,,,O,,O,,,,,,,wis,,,,,O,,,,,,,wis,O,O,O,wis,O,O,O,big_int,O,O,O,wis,O,O,O,int,,,,,,,O,,,,,int,,,,,,,O,,O,,water_penetration,,,,fire_penetration,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,big_health,,,,health,,,,,,wis,,,,,,,,,O,,,,ele_wand_damage,O,ele_wand_damage,,,,O,,,,,,,,,O,,,,,,,,,O,,,,wand_damage,O,wand_damage,,,,O,,,,,,,,,dex,,,,O,ele_bow_damage,O,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,,O,,O,,,,,,,,,O,,O,,,,O,,O,,,,,,,,,O,int,O,,,,,,,,,O,,O,,,,O,,O,,,,,,,,,O,,O,,,,O,,,,nature_penetration,O,nature_weapon_damage,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,health,O,health,,,,O,,,O,,,,,,,,,,int,,,,,,int,,,O,spell_fire_damage,O,,,,mana,,O,,magic_shield,,,,O,spell_thunder_damage,O,,,wis,,,,,,wis,,,,,,,,,,O,,,O,,,,ele_crossbow_damage,,O,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,,,,O,,,,,,,,,,O,,,,O,,O,spell_fire_damage,,,,spell_fire_damage,,O,,,health,,,O,,spell_thunder_damage,,,,spell_thunder_damage,O,,O,,,,O,,,,,,,,,,O,,,,,O,,O,,O,ele_bow_damage,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,int,,,,,,,wis,,,,,,,,,,O,,O,,,,,,,,O,,mana_regen,,,O,,,magic_shield_regen,,O,,,,,,,,O,,O,,,,,,,,,,dex,,,,,,,str,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,wand_damage_big,O,wand_damage_big,,,,O,,,,,,,,,,wis,,,,,spell_fire_damage_big,,,,fire_penetration,,O,,,health,,,O,,thunder_penetration,,,,spell_thunder_damage_big,,,,,int,,,,,,,,,,O,,O,,O,ele_bow_damage,O,,,O,,,,thunder_penetration,O,thunder_weapon_damage,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spell_water_damage,O,spell_water_damage,,,,,O,,,,O,,O,,,,,O,,,,,big_magic_shield_regen,,,,,O,,,,,O,fire_penetration,O,,,,mana,,O,,magic_shield,,,,O,thunder_penetration,O,,,,,O,,,,,,,,,,O,,,,ele_bow_damage,,,,ele_bow_damage,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,,O,,,,,wand_damage_big,O,wand_damage_big,,,,,,int,,,,,O,,,,,O,,,,,,,,,,,O,wis,O,,,,,,,,,,,O,,,,,,,,,,str,,,,,O,,,,O,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_weapon_damage_big,,,,water_penetration,O,wis,,,,,,,,,,,,,,,O,,,,,harmony,,,,,wis,,,,,spell_damage,O,spell_damage_big,,,,O,,,,big_magic_shield,O,magic_shield,,,,,int,,,,,,,,,,O,,O,,,,ele_bow_damage,,,,bow_damage_big,,,,,dex,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,O,,,,,,,,,,spell_damage_big,O,spell_damage,,,,O,,,,,O,,O,O,,O,,,,O,,O,,,,O,,,,O,,O,,,,O,,O,O,,,,,,,O,,,crossbow_damage,O,crossbow_damage_big,,,O,ele_bow_damage,O,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_weapon_damage,O,water_weapon_damage,,,O,,,magic_shield,O,magic_shield,,,,,O,,O,,,,,wis,,,,,big_wis,,,,,O,,O,spell_damage,O,spell_damage,,,,O,,,,magic_shield,O,magic_shield,O,,O,,,,,big_int,,,,,dex,,,,O,,O,,,,,,,,,,,O,,,crossbow_damage,O,crossbow_damage,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,,,O,,,,spell_damage,O,spell_damage,,,,O,,O,,,O,,,,,,,spell_damage,,,,,O,,O,int,O,,O,,,,,magic_shield,,,,,O,,O,,,O,,O,,,crossbow_damage,,crossbow_damage_big,,,,,bow_damage_big,,,,,,O,,O,,,,O,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wis,O,magic_shield,,,,big_magic_shield,,,,,,,O,,O,,,,O,,O,,,,,,,,O,,,,,mana_regen,,,,mana_regen,,,,,O,,,critical_hit,O,true_hit,,,O,,O,,,,O,,O,,,,,,,O,,,,,,dex,O,crossbow_damage,,,,crossbow_damage_big,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,,,O,,,,,,,,int,,,,,,wis,,,,,,,,,,O,,,,O,,,,O,,,,O,,,,O,,,,,,dex,,,,,,str,,,,,,bow_damage,O,bow_damage,O,bow_damage,,,,O,,O,,,,O,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spell_fire_damage,O,spell_fire_damage,,,O,,,magic_shield_regen,O,magic_shield_regen,,,,,,,,O,,,water_weapon_damage_big,,fire_weapon_damage_big,,,O,,,,,,,,,,spell_damage,,,mana,,,,mana,,,magic_shield,,,,,big_crit_hit,,,,,O,,,,O,critical_hit,O,,O,,,,O,,,,,,O,,,O,,,ele_crossbow_damage,O,ele_crossbow_damage,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,O,,,,,,,,,,,,O,,,O,,,,O,,,O,,,,,,,,,,O,,,O,big_mana,O,,,O,,,,,,,,,,O,,,,critical_hit,,,,,,O,,O,dodge,,,,,,dodge,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fire_weapon_damage_big,,,,fire_penetration,O,int,,,,,O,big_health,O,,,,wis,,,,water_weapon_damage,,,,fire_weapon_damage,,,,mana,,,,,,,,,,O,,,,,,O,,,,,,,,,,dodge,,,,,O,,,,,,,dex,,O,,,,,,O,,O,str,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,O,,,,health,,,,health,,,O,,,,O,,,,O,,,O,,O,,,,,,,,,,spell_damage,,,,magic_shield,,,,,,,,,,O,,O,,,,critical_damage,,,,big_crit_hit,,,O,,,crossbow_damage,O,crossbow_damage,O,crossbow_damage,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fire_weapon_damage,O,fire_weapon_damage,,,O,,,,O,,,,O,,,O,,,,,water_weapon_damage,O,fire_weapon_damage,,,fire_resist,,,,O,,,,,,,,,,O,talent_start,O,,,,,,,,,,O,,,,dex,,,,O,critical_damage,O,,,,O,,,,,O,,,,,,O,,,physical_weapon_damage,O,physical_weapon_damage,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,health,,,,health,,,O,,,,O,,,O,,O,,,,,,mana_regen,,,,,,,,,,X,,,,,,,,,,dodge,,,,,,O,,,,O,,,,,O,,,,,crossbow_damage_big,,,,,,O,,O,,,,O,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wis,,,,,O,health,O,,,,wis,,,,O,,,O,O,water_resist,O,magic_shield,O,magic_shield,,,O,,,,,,,,,X,,,,,,,,,O,,,,,,,,dex,O,O,dex,O,O,dex,O,dex,,,,,,,,,,,dex,O,critical_damage,,,,big_crit_dmg,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,O,,,,,O,,,,O,,,,,O,,O,,O,,,,O,,,,,,,,X,,,,,,,,O,,,,,,,,O,,,,O,,,,,O,,,,O,health,O,,,,,O,,O,,,,O,,,,,,,,,,,,,,,,,,,x
